attendance_percentage,internal_exam_1,internal_exam_2,assignment_score_avg,quiz_avg,lab_performance,previous_sem_gpa,backlog_count,project_score,midterm_score,study_hours_per_day,library_visits_per_month,online_course_count,doubt_sessions_attended,age,family_income,distance_from_college_km,gender,parental_education_level,urban_or_rural,sleep_hours,stress_level,social_media_hours,internet_access_home,participation_club,participation_sports,internship_completed,health_issues,part_time_job,final_exam_score,pass_fail
56.097528522411295,36.70422121753763,53.725968450411266,40.0,31.63789601599692,43.00795680879755,5.347926576566959,1,40.0,47.84223715141725,3.2296233828345335,6,2,2,21,406268.5259278782,8.845742261536861,Male,Graduate,Urban,5.881765399792762,2.5328287192797347,2.0466471022861814,No,Yes,Yes,No,No,No,54.83050759561934,Pass
65.75457887940783,49.36581023136492,46.8804505151207,58.817792584875825,31.832062536486198,51.515880609933994,5.36907371405345,1,45.882262722849745,55.01007440743203,2.6090750166266523,6,0,4,20,499784.05679720425,13.864103522144612,Male,School,Rural,6.025285457007022,7.0368826796070625,4.659666457084876,Yes,No,Yes,No,Yes,No,61.405792226381436,Pass
69.37205429514094,52.72205241234085,54.91281775000023,50.74060400727503,52.15448450208501,43.17647393839964,5.058584859268346,0,41.89833420974507,63.46907315113236,0.8344595869490483,4,3,3,21,690061.4509056779,6.614447584198339,Male,School,Urban,4.514072612658201,7.5098744075346495,1.6423198077965127,Yes,Yes,No,No,No,No,56.28835612242953,Pass
70.23427354865649,75.48595256967462,43.29265852056032,52.978689484254204,56.2298796024312,44.34078201065723,5.402950736088709,0,40.0,62.39838523017282,3.1621038518415903,5,2,1,19,910835.3982531778,7.053313378677414,Female,School,Rural,6.719721673212199,8.286866348934598,4.126492648600167,No,Yes,Yes,Yes,Yes,No,59.76656276102124,Pass
94.22465692505654,65.0616276295683,73.60550329844148,75.54614035555875,54.00143109520998,64.62213844290491,6.836583671816695,0,69.46363800924527,59.38905503419997,6.112383752235399,6,1,4,18,358416.997245134,8.497261985332717,Male,Graduate,Rural,7.002446771403507,8.127002826801057,3.2997685623192616,No,Yes,Yes,Yes,Yes,No,87.88754521792215,Pass
83.36536591087687,50.97778971064866,54.56807546071913,75.99543828442766,30.911395628883284,65.50537545824918,5.224969946439288,2,60.35421632624066,60.56663761735641,4.935288824905978,4,2,1,19,100000.0,12.135504217475402,Male,School,Rural,9.0,6.398090461375879,5.115771103955341,Yes,Yes,Yes,Yes,No,No,59.208666071051816,Pass
58.32813064594452,47.1809641275218,44.4961977028457,55.10472403678064,41.77366737705245,56.615136709232004,4.756931563494575,1,52.43276263526571,63.63733737430437,3.2622874443883574,6,4,0,18,665694.3735518154,1.0,Female,Graduate,Rural,6.739173624643259,4.032682525461079,5.3090865717898525,No,No,No,Yes,No,No,44.926466400609556,Fail
78.69757167648007,40.62142270551709,67.9316819021033,53.281955146822725,30.0,59.43748871976568,5.03938358561593,0,40.0,57.018983855473415,3.4550667130501655,2,0,1,18,763448.9704911128,11.867055099613987,Male,Graduate,Urban,6.319126587177092,2.182629575860978,1.9223389705525922,Yes,No,Yes,No,Yes,No,70.87387355381094,Pass
82.47332622745178,58.74834147563694,69.51525517016896,49.1333343591544,41.12928347684496,45.50294701124757,6.786377269051396,0,50.671199934901296,60.304818026363336,1.9672254578219155,5,4,2,20,254807.1338321483,1.0,Male,Postgraduate,Urban,4.880602911847459,4.768180016356758,3.9782812410245088,Yes,Yes,No,No,Yes,No,73.1356421070425,Pass
92.102235577819,65.3895436050527,67.64615240041294,85.98886471817403,57.314107527987275,68.7173208466028,6.7844488277732315,2,64.85571408787378,75.5823259111277,2.464296556835216,4,2,4,23,760152.0291947247,9.92514702901665,Male,Postgraduate,Rural,5.945762233217263,4.408793333185856,6.458298108002377,Yes,Yes,Yes,Yes,Yes,Yes,65.34185908312321,Pass
98.70811029852561,75.58166924267707,54.478961366974474,89.9786184905841,42.006801091554884,73.70853854865011,6.332833952124644,1,60.592181926729765,80.49330888992978,3.2213987633765235,6,1,3,19,624990.6076645002,6.994385574347916,Female,Graduate,Urban,6.5398931244757605,4.615027926200151,3.7226220159344487,No,No,No,Yes,Yes,No,66.86690757247993,Pass
59.77358712258197,53.65313026897196,76.7809373302847,48.160686160812354,38.817860011826376,42.43000422098218,6.16568305225382,0,52.189387024792474,73.39327521791974,3.225951510477664,3,2,1,21,265032.22763183946,1.437231355256694,Male,Graduate,Rural,5.031210628837496,4.848425173407933,2.4024244039448694,Yes,No,No,Yes,Yes,Yes,70.70990909860824,Pass
62.83713733184493,43.673725447845214,66.30272896843056,40.092578413218696,34.70827733685694,40.0,5.406380229264446,0,40.0,70.33642753313694,4.51612489935459,8,2,5,20,100000.0,14.733362339655722,Male,Postgraduate,Rural,7.520382723992432,4.140592509267666,0.5248027050849147,No,No,Yes,No,Yes,No,59.26698478095094,Pass
56.136332116280755,42.47688715272899,51.715364124465474,51.0380182186541,34.646167338043874,40.0,4.301161937945938,0,58.12891798231914,56.858136912351505,4.4431243991119445,3,2,3,23,363910.47835515655,7.671933423796554,Male,Graduate,Rural,6.162357251058667,5.600495065321989,0.5,No,No,No,No,Yes,Yes,51.992909601402054,Pass
71.48970211339528,46.7648546231518,46.93626855779723,54.28690567728842,30.0,61.012287816068905,4.714275506489245,1,52.38166785028723,56.091667504540666,3.780850170316624,5,3,2,18,719186.7159523272,3.830140188935988,Male,Postgraduate,Rural,7.4734658290539375,2.906620386376156,0.5968268905842256,Yes,Yes,No,No,Yes,No,53.9890279188777,Pass
81.99537561669501,50.17272493155546,60.16107253383211,61.60589506994023,51.793747765397924,56.10039721162971,5.559409215879333,0,59.816559284620965,57.05889463624111,1.5012807327010669,5,2,2,21,393185.5991864874,11.536718064572522,Male,School,Urban,5.200457972716313,5.913323118890784,6.52744762512093,Yes,Yes,Yes,No,Yes,Yes,74.30856144299557,Pass
89.81001774883653,66.36516888434699,60.94230723897858,74.12822432592147,34.45964624788611,59.3037806586551,6.496227447904447,0,71.62088696399968,70.36617940618208,1.5578770182272956,3,3,4,18,517970.55291928846,15.18684447101363,Male,Postgraduate,Urban,6.875953869280996,2.3176525991242536,2.925942570053668,No,Yes,Yes,No,No,Yes,85.36933601111193,Pass
73.86073464536216,44.127756398444504,68.64803691044929,59.043137479866594,43.14773694812646,57.13413140603955,6.521910870280617,0,53.02326540763676,61.21107091414024,1.6681627945731217,5,2,5,18,162587.04703847313,3.8709580318047028,Female,School,Rural,6.182200383686723,5.7034413412762515,3.2638131880569143,Yes,No,Yes,Yes,Yes,No,68.43405171650716,Pass
70.20228715117734,48.804357086131496,56.25651555678361,45.84089662871952,44.003139096412006,40.0,5.18682127229597,0,42.54110522784539,57.148021998057644,3.3532804338099926,9,1,7,21,668354.4219756223,14.937947961784051,Male,Graduate,Urban,8.423207233336713,4.208901607233587,2.0034125176907445,Yes,Yes,Yes,Yes,No,No,63.11550834643268,Pass
77.2763698837311,48.40443025104476,50.38800184082689,56.820265373037955,49.249768467456335,43.88014001120405,5.4419205381558236,0,59.42559246779052,52.87302527822942,0.5,5,3,6,22,430567.6826669298,2.14540378208394,Male,School,Rural,6.5607129894814245,5.850759626206239,3.7144244080311095,Yes,Yes,Yes,No,No,Yes,57.843985582766486,Pass
62.472856475549655,51.88117937565187,43.89980571785946,53.359070033514186,30.0,42.869001620425884,4.903842953163418,0,48.466765496698045,54.24417335150699,2.990587391303068,4,3,5,21,694461.8079708393,1.0,Female,Graduate,Rural,4.605920067580571,8.158509111706048,2.768752391998916,No,No,No,Yes,No,Yes,52.90128369836308,Pass
100.0,84.4114407941319,84.21188142569905,78.57176555683513,48.696212573361464,77.78449213065831,8.31204396004232,1,62.76017451789184,81.53359120509512,5.112964074681205,12,3,0,24,273381.5595465512,8.336972196427132,Male,School,Urban,6.135540913341692,1.0,1.2015226243640698,Yes,Yes,No,Yes,Yes,No,100.0,Pass
50.885084593229124,30.11834689351082,57.07628345380371,42.45367523576971,35.00655260939962,40.0,4.300151882390109,0,43.06325010975134,53.46762556934671,4.0002390520209605,2,1,3,20,153543.56692935538,9.580077099553074,Male,Postgraduate,Rural,4.0,4.457744565846469,0.5,No,Yes,No,Yes,No,Yes,50.00577846118439,Pass
77.77110868343587,41.83851734688096,73.83453627909577,65.97373675973616,30.0,43.12874748637401,5.754239476714812,1,42.98348550709426,57.57005505630719,2.4739085835813244,3,1,3,21,679150.9826570426,15.114454101622051,Female,School,Rural,6.949408768376429,5.723659391755405,0.5,No,Yes,Yes,No,No,No,58.31406861666134,Pass
100.0,69.00090491719946,80.57032065053977,72.46798108527915,33.548871741996365,70.23478046727689,7.618445132251071,0,72.21129647914482,78.28398543384138,1.9526168793753296,4,0,6,20,654818.1533359413,7.5450850149595645,Female,Graduate,Rural,8.581072745879162,4.30236070801141,2.1409342186014033,No,Yes,Yes,No,No,No,96.31441326654917,Pass
75.10199766839996,55.186780968702045,54.29004979643361,58.82208679441348,34.20560628752929,50.21938125055664,4.994181155647297,0,61.440743387286425,61.72177474077881,4.208572927165023,5,2,2,19,375030.5729718546,9.764368112388254,Male,Postgraduate,Urban,6.856471118441703,5.179257529108939,2.272750997457357,No,No,No,No,No,Yes,63.05887597740645,Pass
72.14941447497759,55.03892313904493,30.0,40.0,39.559304192405094,40.0,4.0,0,45.387166676861554,41.95582105914939,3.4590830490784095,6,5,2,21,987168.2201513855,6.885098824984741,Female,School,Rural,6.9094490955801335,5.301479706655993,3.8016747268906514,No,No,Yes,No,Yes,No,55.88087021547781,Pass
69.6383186578436,48.212427072831396,56.23650736568056,50.599271703590816,46.665256832889035,43.579316435092196,5.549595418662736,0,53.59782109951651,45.42568884542446,2.630351321125889,4,1,2,23,545895.8317701934,20.67612634944825,Female,Postgraduate,Rural,7.0779677794872455,8.062556112911327,5.075889265896304,No,Yes,Yes,No,Yes,No,54.92245913486893,Pass
72.29412477356388,51.77136047353487,54.97289351437552,60.95320770152422,34.58068896467805,56.8885895408488,5.786274615686149,0,53.17333888383152,56.07384692777015,2.116453681640788,5,3,5,19,479769.415526882,7.865790655058007,Female,School,Urban,5.170670981322939,1.9965560629817296,1.4681051820736952,No,No,Yes,No,No,No,75.2808472351324,Pass
95.59272712014796,70.29571955641359,71.53509359130972,69.18214771428356,42.311518549331836,62.770013170624665,7.464358573787566,2,59.59894147997569,67.32882161835944,3.114574484530911,0,2,5,21,591664.8039690473,7.044106496558608,Male,Graduate,Rural,5.364244599371136,1.4621366390461894,2.0955479400624246,No,Yes,Yes,No,No,No,82.23596853230788,Pass
41.8220713300574,43.41668993919315,35.72331983486937,40.0,33.541133465087306,47.790489874988914,4.034486497981362,0,40.0,48.84387048305408,2.545444854019517,3,3,4,23,598973.5725647198,8.45529093366111,Female,School,Rural,7.287269352315878,5.599549579615038,5.705051543478508,Yes,No,Yes,No,No,Yes,43.09120128558542,Fail
98.00150551944489,53.16051314912067,58.438356968147616,66.31088320118768,40.653079755827605,52.93209938553056,5.963555819590058,0,70.28499532292747,53.87841362338139,4.176569354875072,4,2,5,20,724161.6250538944,8.783383758842819,Male,Graduate,Rural,6.156609282811379,7.6710567738981155,5.058155279381586,No,No,Yes,Yes,No,Yes,76.81718166410145,Pass
53.64064271324783,39.232870115697,48.440503332122944,49.5720111483775,32.069640646780364,44.937929640291834,4.740383185399568,0,41.262481707518056,57.747620106164945,4.8617536439680755,5,2,6,23,379996.1300940203,1.0,Female,Postgraduate,Urban,9.0,7.392139111207201,0.5,Yes,Yes,No,No,Yes,No,61.60023326340576,Pass
71.00021506148377,54.310599388418765,60.47230293028296,58.539393457822634,36.1624699694405,47.63409909478758,6.132959795412564,0,54.21071193452128,62.356693823939516,0.9491252582359255,3,3,4,23,525198.8257004971,5.335419523743461,Female,Postgraduate,Rural,8.667007481097368,4.022732581262455,5.389474205165861,No,Yes,No,No,Yes,No,70.85532292056315,Pass
68.56133369552008,43.79299138042616,59.38825472268464,58.77083577162564,30.0,42.76351125217718,4.729291894484483,0,53.79498559798397,56.945668219120776,1.1612706412067406,6,1,3,19,475151.64330037474,3.4694704785493844,Male,Graduate,Urban,5.367916060605901,2.563339407943966,1.713929987636577,No,No,No,Yes,No,No,62.46461530321835,Pass
83.8282990465608,74.14633648207487,71.95416441599839,51.596311598887326,42.14687397639426,51.59021351294559,6.756549146326348,0,40.0,66.16646247776866,5.022084281473097,5,5,0,22,537753.902868146,6.323645315969138,Female,Graduate,Urban,5.4160433445926035,5.866269920463642,2.3284338445030333,No,Yes,Yes,Yes,No,No,80.7967494627313,Pass
51.02813472174378,35.53360179121637,47.208804018349696,40.0,37.68232975686952,40.0,4.0,0,40.0,47.24037867788617,3.248728413995933,4,3,4,21,827876.4079565888,18.12260519077216,Female,Postgraduate,Urban,4.457980698249642,6.160868289318779,3.8376573575640593,Yes,Yes,Yes,No,No,No,47.20470135317237,Fail
81.93258999122914,58.82921249867921,57.15588937890983,60.392035939610345,41.79407900302032,55.015699449881396,5.790563039108124,0,53.35273509775971,62.511471437555,1.3025240448167374,6,4,4,20,465117.0394664233,1.0,Female,Graduate,Rural,5.360674152202925,2.1690734176533093,2.0616714825133133,No,No,No,No,No,Yes,73.7328146604676,Pass
100.0,74.44817677473833,72.2916315208391,73.03599805381013,47.08872911198654,65.98953960259998,7.216029851212727,0,60.25250561976755,70.5753699382359,4.474877409990963,0,2,1,20,464941.9171064652,3.392859252906155,Male,School,Urban,6.117487960874009,3.543180528059661,1.8355131369338735,Yes,Yes,No,No,Yes,Yes,99.28681099495552,Pass
54.55238993110784,38.001155648249544,44.37030212775386,40.0,36.74604177594152,40.0,4.0,0,40.0,46.70933892078256,3.512527649833249,5,0,5,24,501578.92391030106,12.629462525489943,Male,Postgraduate,Urban,6.925058215455808,5.670769893841317,1.936949839571306,Yes,No,Yes,No,Yes,No,52.46484762361326,Pass
77.84559251415594,41.93477112605822,59.67662962526755,57.06918485744905,30.0,44.621177362050084,5.941416343633859,0,58.11325729738187,53.418162310818346,6.304868642887339,3,2,2,18,475970.2734066118,5.799961710178941,Female,Graduate,Rural,6.317902168959622,5.0249320531444885,4.6735377647511385,Yes,No,No,Yes,No,No,77.75502402351076,Pass
65.07026733305086,45.61292418449825,60.27785032620036,56.496700612082165,30.564969440994886,50.42324472268189,5.1575157310920625,0,51.771969543424895,56.644660347977144,2.6470474841016878,5,3,2,20,464278.8819932613,14.846550897654787,Male,Graduate,Urban,9.0,7.486647562860964,1.819128437139059,Yes,No,Yes,No,No,Yes,52.14511470698689,Pass
81.38830809289554,67.06850930315365,67.33908779060701,48.58185619159207,46.34317282328448,50.832753367743344,6.8067320629765105,0,49.175142738626775,72.35908912004462,4.663055995603069,8,3,1,24,576180.2834852245,15.73961718558787,Female,School,Rural,7.897352408085366,5.594882066625072,2.3760901688888847,No,Yes,No,No,No,Yes,88.57220446506804,Pass
75.28721666123629,52.47716898246067,77.71012522550312,70.14211503907858,32.95528136311937,70.76215484398415,7.131639205779719,0,64.23098916649191,67.26492182503269,0.8267483413008598,3,1,4,20,516001.3034170717,1.0,Male,School,Urban,7.239955453213812,2.272364065799636,2.8946004621418386,No,Yes,No,Yes,No,Yes,77.80328461498073,Pass
65.37769636433535,42.45514340692938,72.5601924356647,54.151275330219974,31.27918862737042,53.093616505020584,4.578280657369102,0,46.106680911497165,63.98640768299025,5.0940413252453585,2,2,0,21,544257.4166092363,3.3650805890935995,Male,School,Rural,7.288174074006906,5.660598065390533,0.5,Yes,Yes,No,No,Yes,Yes,63.94493953612267,Pass
82.3180842730661,66.79622823986143,62.30325060363222,62.32633572152478,43.57618549254274,55.0361151378284,6.199127006218828,0,47.848446406868376,69.03040652764105,4.416240087316732,3,3,4,19,623603.9970882913,19.294602224713998,Female,School,Rural,4.0,2.0851434032500467,3.1585020120225242,Yes,Yes,No,No,Yes,Yes,82.50431003743486,Pass
100.0,67.35380083181558,34.6334445154063,81.34783902461048,34.21753611680234,71.696974796088,4.905803630571192,0,71.93129629648267,58.8302334839304,5.406521150690659,6,2,3,23,675282.984369112,12.278090473816611,Male,School,Urban,4.0,5.880135798861679,4.520123525785027,Yes,No,Yes,No,No,Yes,72.15943377213047,Pass
72.13644312409052,49.20057936525257,67.25701269193151,45.332666970684315,35.97217067418399,41.335696732499684,5.654724580133882,1,41.85338191197009,60.05674846476009,4.665870476263104,7,2,5,24,699940.1967243096,2.9547831568719083,Female,Graduate,Rural,6.469420317358053,4.396688387851262,2.8341167274992127,No,No,Yes,Yes,Yes,No,63.78054938867473,Pass
85.79636913222274,62.67347019664012,58.36387654607424,60.40455205649881,31.977267785881132,47.167981607002474,5.965124041778742,0,59.72973600773228,59.12915485375343,2.851427721186483,8,0,3,21,693338.4304680073,5.465120470442925,Male,Postgraduate,Rural,7.847545465696999,9.510044374695976,2.1358909870950273,No,Yes,No,No,No,No,70.21627327822486,Pass
55.60090563193255,49.526545056109825,36.12574944244609,43.0731059156189,36.04084803443967,40.0,5.006182124150218,0,40.0,43.57293607864913,1.243310153944712,3,1,3,21,615700.1398391797,13.540426305099171,Female,Postgraduate,Urban,5.729483433886118,5.8259726452826595,1.3773589447462795,Yes,Yes,No,No,No,Yes,47.49200678290782,Fail
60.65345434772987,65.44578086249828,43.440292576130744,57.01634063643615,55.26055511069984,42.604111603617966,5.781033109795063,0,48.53168169334026,68.09897733242519,2.0969206494539434,4,3,2,22,269534.3065980432,9.54534917118686,Female,Graduate,Urban,7.080279036185788,7.426499911027434,2.1894294865934247,Yes,Yes,No,Yes,No,Yes,52.428810466829304,Pass
82.08609416820566,65.86954536218278,56.88953074118762,62.13478984985805,42.27354163910123,53.9633685232682,6.616971439482935,0,53.10133619341524,72.11533720892568,0.5,6,2,2,23,367684.5653563105,11.159954408588336,Female,School,Urban,7.614977893054405,4.621778357674158,2.5352372677662895,Yes,Yes,No,Yes,No,No,79.39390947644416,Pass
97.26174042803947,77.63576398793043,77.34282937927958,76.23360099792366,42.20959335299037,75.80351146191684,7.7724898042659625,2,59.55579435330081,89.76957147919966,1.6186514532244352,5,3,2,22,416688.9644680922,6.969523856947004,Female,School,Rural,8.044827458549712,4.002448644536135,0.8575324409090177,No,Yes,Yes,No,Yes,No,86.05261172731902,Pass
80.3342002317849,54.152790547168095,44.62287235939794,57.10688719069654,36.47577182266101,55.622665089257346,4.239096622255551,1,60.81387936630044,62.08411520230433,3.6387920238126488,6,0,0,21,471881.17859008303,7.710944086225087,Male,Graduate,Urban,5.736870854671488,6.1253742755128275,1.2765966061503573,No,Yes,No,No,No,No,51.80049079187803,Pass
